row,col,x,y,elevation,slope,aspect,curvature,twi,lithology,target
3669,2222,253741.08255802124,2791465.5584026244,278.22028,6.259612,93.83374,-0.0054841195,5.6113167,3.0,1
3669,2223,253771.08255802124,2791465.5584026244,276.54645,3.5690215,173.81479,-0.0050630188,6.1758385,3.0,1
3670,2215,253531.08255802124,2791435.5584026244,280.99304,7.136729,290.842,-0.0048478614,5.4789796,3.0,1
3670,2216,253561.08255802124,2791435.5584026244,283.26236,8.445374,282.21548,-0.0058334265,5.3085265,3.0,1
3670,2217,253591.08255802124,2791435.5584026244,282.9621,7.613333,250.7174,-0.00602094,5.4136133,3.0,1
3670,2218,253621.08255802124,2791435.5584026244,279.71002,7.2940407,217.63356,-0.0050848727,5.456944,3.0,1
3670,2219,253651.08255802124,2791435.5584026244,275.7164,6.509797,185.73924,-0.003750763,5.5718,3.0,1
3670,2220,253681.08255802124,2791435.5584026244,272.35513,8.557553,131.47105,-0.0025757682,5.295135,3.0,1
3670,2221,253711.08255802124,2791435.5584026244,269.62338,13.91632,99.30491,-0.0019660569,4.7964225,3.0,1
3670,2222,253741.08255802124,2791435.5584026244,270.20364,15.425141,79.7065,-0.002577765,4.688849,3.0,1
3670,2223,253771.08255802124,2791435.5584026244,273.82532,10.93663,65.74642,-0.004178823,5.0450573,3.0,1
3671,2215,253531.08255802124,2791405.5584026244,281.77008,8.445071,63.52841,-0.005701786,5.3085628,3.0,1
3671,2216,253561.08255802124,2791405.5584026244,284.45245,7.660214,71.11789,-0.0073161405,5.407401,3.0,1
3671,2217,253591.08255802124,2791405.5584026244,284.1866,6.9358897,117.38498,-0.007899474,5.5078135,3.0,1
3671,2218,253621.08255802124,2791405.5584026244,279.81857,9.293802,142.33452,-0.007031343,5.2112517,3.0,1
3671,2219,253651.08255802124,2791405.5584026244,276.39664,13.616345,143.74998,-0.004978455,4.8190756,3.0,1
3671,2220,253681.08255802124,2791405.5584026244,268.41147,18.626991,134.85312,-0.0017842399,4.4886866,3.0,1
3671,2221,253711.08255802124,2791405.5584026244,260.76935,19.030615,110.12404,0.0010626349,4.4656243,3.0,1
3671,2222,253741.08255802124,2791405.5584026244,259.70557,19.351358,76.20349,0.0011171468,4.4475923,3.0,1
3672,2216,253561.08255802124,2791375.5584026244,274.8548,19.998234,83.51008,-0.0055640754,4.4119763,3.0,1
3672,2217,253591.08255802124,2791375.5584026244,276.936,19.240822,93.467834,-0.0067886054,4.453778,3.0,1
3672,2218,253621.08255802124,2791375.5584026244,274.24582,18.705647,111.356575,-0.006806289,4.4841595,3.0,1
3672,2219,253651.08255802124,2791375.5584026244,268.672,23.129564,128.29535,-0.0044380105,4.2518263,3.0,1
3672,2220,253681.08255802124,2791375.5584026244,257.5326,26.47797,129.20233,0.00015231245,4.0981483,3.0,1
3672,2221,253711.08255802124,2791375.5584026244,248.96515,22.687084,108.96402,0.004033364,4.2733655,3.0,1
3672,2222,253741.08255802124,2791375.5584026244,248.6144,21.180826,74.04299,0.0043119392,4.349264,3.0,1
3673,2218,253621.08255802124,2791345.5584026244,262.31897,22.355053,102.5031,-0.004783558,4.2897444,3.0,1
3673,2219,253651.08255802124,2791345.5584026244,257.3127,25.609976,127.99906,-0.0026213755,4.1365557,3.0,1
3673,2220,253681.08255802124,2791345.5584026244,243.62234,27.005083,131.61674,0.002507778,4.0752535,3.0,1
3724,2224,253801.08255802124,2789815.5584026244,157.69719,23.20429,53.82428,0.0009139677,4.2482204,3.0,1
3724,2225,253831.08255802124,2789815.5584026244,163.56854,27.131077,56.664692,0.0013344913,4.0698266,3.0,1
3724,2226,253861.08255802124,2789815.5584026244,174.84589,30.171959,54.03026,0.00033786765,3.9435844,3.0,1
3724,2227,253891.08255802124,2789815.5584026244,185.25124,28.017658,65.28425,-0.0009141918,4.032112,3.0,1
3725,2223,253771.08255802124,2789785.5584026244,143.70308,16.687366,42.62222,-0.00019506243,4.6059237,3.0,1
3725,2224,253801.08255802124,2789785.5584026244,149.20128,16.439219,50.42877,0.0021308772,4.621774,3.0,1
3725,2225,253831.08255802124,2789785.5584026244,153.65054,19.197731,47.229225,0.0036567342,4.4561973,3.0,1
3725,2226,253861.08255802124,2789785.5584026244,162.53842,22.98715,43.845013,0.0032571708,4.2587237,3.0,1
3725,2227,253891.08255802124,2789785.5584026244,171.15977,20.917593,49.310368,0.0013334404,4.3629704,3.0,1
3725,2228,253921.08255802124,2789785.5584026244,176.6363,16.354748,50.269215,-0.002015737,4.6272182,3.0,1
3725,2229,253951.08255802124,2789785.5584026244,183.13123,13.177764,75.270874,-0.0063965404,4.8530397,3.0,1
3726,2222,253741.08255802124,2789755.5584026244,130.41473,21.4753,40.896713,-0.0015514909,4.334094,3.0,1
3726,2223,253771.08255802124,2789755.5584026244,137.86874,16.68151,39.60523,-0.0007693884,4.606295,3.0,1
3726,2224,253801.08255802124,2789755.5584026244,143.49571,13.836336,36.246548,0.001157337,4.802418,3.0,1
3726,2225,253831.08255802124,2789755.5584026244,149.21036,14.333202,26.78525,0.0025816855,4.7656755,3.0,1
3726,2226,253861.08255802124,2789755.5584026244,156.41977,17.146973,18.704742,0.0019127144,4.5771084,3.0,1
3726,2227,253891.08255802124,2789755.5584026244,165.93654,17.341667,10.9468,-0.0018356709,4.565106,3.0,1
3726,2228,253921.08255802124,2789755.5584026244,175.18758,12.237285,10.773437,-0.007752202,4.9295673,3.0,1
3726,2229,253951.08255802124,2789755.5584026244,181.20638,13.1906395,122.131546,-0.011447861,4.852028,3.0,1
3727,2221,253711.08255802124,2789725.5584026244,108.61974,26.816288,35.293385,0.001604557,4.083418,3.0,1
3727,2222,253741.08255802124,2789725.5584026244,122.57186,23.793695,30.196995,-0.0012877292,4.2200866,3.0,1
3727,2223,253771.08255802124,2789725.5584026244,132.78429,17.87751,27.675121,-0.0021076142,4.5326705,3.0,1
3727,2224,253801.08255802124,2789725.5584026244,140.09816,14.563737,22.347662,-0.0013586576,4.7490225,3.0,1
3727,2225,253831.08255802124,2789725.5584026244,147.8255,14.243804,16.568665,-0.0007696234,4.772199,3.0,1
